b758833a-c861-49cc-8eb3-d0a03dcfb705|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/v6A672HZzR &amp; Body Khaki Tote W/ Glitter Make Up Bag With 7 Assorted Beauty Products #deals\n\n$59.99 (0 Bids)\nEnd Da…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628877933977972736|RekcyMortel
defad3e4-9e59-4743-a990-c8c48c34908e|Deals_5d89d|OFFERS|["General"]|'HOT OFFERS : http://t.co/yE9KYZY6dq #29415 Vintage Silver Clad Glass Men''s Jewelry Box with Leaping Swordfish #de… http://t.co/fFu0eMOSbT'|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628873073383600128|Deals_5d89d
84a52902-fe83-4664-a939-34e702561389|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/ManJZr2yCV #8007 Space.NK - Florabelle Fragrance Body Care #6796\n\n$54.99\nEnd Date: S… http://t.co/o9zvjoRjCZ|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628877788473368576|Decia_MSU9
3f8cd6e7-0c86-4892-8a5e-4f5b2026f8e5|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/PBt16ClPYC #7796 Korea Ginseng Extract vitamin tea Immune health sex power diet #deals_US… http://t.co/RStFJKlYam|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628873123916611584|Deals_5sd9
04e2e61d-e351-4a64-9c5a-70c190108cfb|DermatoGuide|Dermatology Guide|["Celebrity", "Beauty", "Business"]|Job : Milwaukee WI - Locum Tenens Dermatology Travel Position in Washington Physician - Barton Associates has ... http://t.co/MpSGTMdjqN|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628674259909357568|DermatoGuide
a9be4d41-aee1-40c3-9dc3-496d5c7616ee|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/6HgYfM97nM #29415 Face Care Kit For Oily Skin The richness of nature free shipping #tips… http://t.co/FNnxKk96z4|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628877710912319489|Deals_5d89d
2a3f4fc4-7878-404e-8d25-75e6ae812a88|EmeleMack375|EmeleMack375|["Business", "Celebrity"]|anti aging skin treatment: Excellent tool for anti agin skin care http://t.co/Us9zc36Yh9|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628787343659438080|EmeleMack375
efe01c1b-5dd2-403d-9a02-e412393c271e|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/00aNtoxrMv #7796 Soft Care Instant Hand Sanitizer, 1000mL Cartridge, Clear, Citrus Scent\n… http://t.co/5qFaH9QdeF|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628877796878745600|Deals_5sd9
c5afce89-08bf-44a7-886f-edfec46d5223|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/peAKFUm9rv BITTAR STATEMENT NK - CARVED WHITE LUCITE WITH GOLD TONE CHAINS,RET. $398 #tips\n\n$154.99\nEnd Date: Thur…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628873227851431936|RekcyMortel
a81d9a5a-3ced-4648-a491-c40a5384f526|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/ZUpDDbckKV #7796 NEW KIMBERLY CLARK 11329 Electronic Cassette Skin Care Dispenser, 1200 m… http://t.co/iBofdX3LL9|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628877806705999872|Deals_5sd9
cc19eef8-28b0-4783-a075-9bf55a781f2d|DermatoGuide|Dermatology Guide|["Celebrity", "Business", "Beauty"]|Job : Milwaukee WI - Dermatology Physician - Dermatology physician job in Wisconsin  Academic Dermatology - Mo... http://t.co/NuKN3S4Q38|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628797985418186755|DermatoGuide
99d2ff69-c1a0-41f3-accd-79ef01525b8b|Rliesa_890|RLIESA BEAUTY SHOP|["General"]|RLIESA BEAUTY TIPS : http://t.co/RRwuBnaZAP #98493 Neutrogena Ultra Sheer Complete UV Waterlight Lotion SPF50 (Vi… http://t.co/e0tLxPO2Bp|0|skin care|0|twitter|https://twitter.com/Rliesa_890/status/628877924788252672|Rliesa_890
2a13fe8d-fb28-40d8-849a-b00e5aeea302|hoplasd_s8e3|HOT DEALS|["General"]|12 BARS GLUTA SOAP YURI BODY WHITENING GLUTATHIONE BEAUTY WHITE SKIN ANTI AGING http://t.co/1S6E0ZFt0p #6318\n\n$61… http://t.co/JUfGwwo5kP|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628878009135669248|hoplasd_s8e3
5cd2ed7c-4b8e-411d-9455-aa24b3643af5|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/Jc8vmJvI5Z Gold Matrix 925 Sterling Silver Pendant Jewelry #deals\n\n$69.00\nEnd Date: Sunday Aug-30-2015 12:14:20 PD…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628873214438060032|RekcyMortel
1ed68307-7716-4d42-bd91-5cce748677fb|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/nbETYqG180 #8007 4 PCS Alqvimia Body Sculptor Miniature Kit Body Care Shower Gel Gif… http://t.co/gLSFeLeuCA|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628877781259169792|Decia_MSU9
e6d5858d-13c9-4ca2-87cb-a65f2de85c89|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/1Xx1YL3kIx #8007 Fit Keep Pure Botanicals Chinese Medicine Hemorrhoids Cream Effects… http://t.co/VfKiSC46zL|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628873047529910272|Decia_MSU9
a6ddf30e-054f-4fff-8817-0ab0ed1838e9|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/zUnEtT5kXr #8007 Lot of 8 Swisa Beauty Bath &amp; Body Gift Set + Free Gift #1725\n\n$169.… http://t.co/64HAexmjNo|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628877784832720896|Decia_MSU9
c3f59283-8c9c-4ece-a4cd-902eaf2e7e50|DermatoGuide|Dermatology Guide|["Celebrity", "Business", "Beauty"]|Job : Carson CA - Locum Tenens Dermatology Travel Position in California Physician - Barton Associates has a l... http://t.co/ITITYgxGyt|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628702613047881728|DermatoGuide
3193c3a3-3fec-41a6-8f5c-79c254827af9|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/bLe9NcKS1n .925 Sterling Silver Etched Half Moon Celestial Chic Necklace N2853 #deals_US\n\n$116.99\nEnd Date: Saturd…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628873216648433664|RekcyMortel
d0b3c2d3-1f07-486f-ba40-997e8f8e78f0|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/L2YLHuTAN6 #29415 Face Care Kit for Dry Skin The richness of nature free shipping\n\n$50.0… http://t.co/Vy4Amvji4v|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628877714771058689|Deals_5d89d
bf911dae-d3d7-4198-8e21-d93d4a59d018|EmeleMack375|EmeleMack375|["Celebrity", "Business"]|anti aging face mask: Excellent remedy for anti agin skin care http://t.co/Us9zc36Yh9|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628847146599452672|EmeleMack375
9eb01e1c-ae33-45dd-af9f-f6d48954d1bf|EmeleMack375|EmeleMack375|["Business", "Celebrity"]|antiaging treatment: Excellent remedy for anti agin skin care http://t.co/Us9zc36Yh9|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628824400792436737|EmeleMack375
92336837-b2b4-4fc2-b23d-51ef75596e28|hoplasd_s8e3|HOT DEALS|["General"]|USANA Sense Facial Skin Care Anti-Aging Serum Perfecting Deluxe Pack 8 pcs NEW http://t.co/bVyQxGT8C0 #0314\n\n$133… http://t.co/vgcQw51rrn|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628873863951175680|hoplasd_s8e3
1fc4f57b-07fe-4180-9422-d693891a493f|hoplasd_s8e3|HOT DEALS|["General"]|Sleepace RestOn Bluetooth 4.0 Sleep Monitor Sensor Indoor Personal Health Testor http://t.co/oydnI9e93k #8759\n\n$1… http://t.co/tB4RzXmRuX|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628873841562009601|hoplasd_s8e3
bbc7e1bc-ba67-46fd-84ec-1fb25ea452cb|Rliesa_890|RLIESA BEAUTY SHOP|["General"]|RLIESA BEAUTY TIPS : http://t.co/Eb86m0zAmw #98493 new SISLEY-PARIS Self-Tanning Hydrating Body Skin Care - 5 oz … http://t.co/rUfX56WtEo|0|skin care|0|twitter|https://twitter.com/Rliesa_890/status/628877920061255680|Rliesa_890
d7ee006a-317b-405d-9c04-96f1ed8dc229|hoplasd_s8e3|HOT DEALS|["General"]|'Royale Beauty L'' Opulent Rejuv Facial Essence Creme 40 ML http://t.co/PiQ4yh2i4v #0598\n\n$53.10\nEnd Date: Saturday… http://t.co/e6TeknKSL2'|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628878024755277824|hoplasd_s8e3
ebd9aac5-38e0-46c1-9a3c-28865ef75dfb|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/IK47iRAGYq #29415 FOSSIL• WATCH BOX Case Jewelry BROWN LEATHER • 10 Watches • Drawer • W… http://t.co/9vwh3B3SMq|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628873070921555968|Deals_5d89d
fd15371e-cd35-4c83-8167-0fe8aac328d1|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/PZDxP7CpS6 #8007 NEW The Body Shop Beauty Bag Shea #2484\n\n$59.12\nEnd Date: Sunday Au… http://t.co/2pDYMW6Gqs|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628877803996491776|Decia_MSU9
e22f3524-1d05-472e-9072-6fd96eb8560b|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/Gc4I1D9T76 #29415 Gold &amp;Silver Safekeeper Mirrored Jewelry byLori Greiner STANDING 9/10C… http://t.co/XaO61omrsA|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628873060721000448|Deals_5d89d
45313ad3-9fd1-4f97-8fb7-4236de6979c7|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/SQmFQOOPp1 AAAA Flashy Labradorite Pendant and BEADS Necklace 14k Yellow Gold gf NR #offers\n\n$149.99\nEnd Date: Thu…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628873219919978496|RekcyMortel
20482f77-ae19-424c-879c-0dc450c25f1f|Rliesa_890|RLIESA BEAUTY SHOP|["General"]|RLIESA BEAUTY TIPS : http://t.co/8l3QEInJqy #98493 Mizon Snail Recovery Gel Cream 45ml buy 1 get 1 Free (Total 2p… http://t.co/oaG2Yd4Fcg|0|skin care|0|twitter|https://twitter.com/Rliesa_890/status/628871131274063872|Rliesa_890
ec64b821-adf7-4eb1-89c0-d9422f6f1c62|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/bNcuNwvgtM #7796 POLA WHITISSIMO UV block shield white sunscreen SPF 50 Free shipping !! … http://t.co/GdZiykxE0q|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628869294202449920|Deals_5sd9
08b608e6-306c-432a-a524-bfd1feddcfe5|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/jb1x2pGArb #8007 New Health Heart Savior Cholesterol Blood Pressure Health Buy 2 Get… http://t.co/qS5bpZTB3v|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628873045164359680|Decia_MSU9
793fa03b-c8b7-46c6-80ae-ebec97f86930|DermatoGuide|Dermatology Guide|["Celebrity", "Beauty", "Business"]|Job : Minneapolis MN - Locum Tenens Dermatology Travel Position in Florida Physician - Barton Associates has a... http://t.co/5IErs2wANJ|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628688899884216320|DermatoGuide
4d61bdfe-8db2-47e9-a556-653d153a067d|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/pt1j2dU3Ph #7796 Eminence Sun Defense Minerals # 3 Peaches and Cream SPF 30 FRESH NEW #of… http://t.co/01gYzC7dOF|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628869291090276352|Deals_5sd9
077211b7-566e-43a4-812e-5a25ec36b2d5|DermatoGuide|Dermatology Guide|["Beauty", "Celebrity", "Business"]|Job : Corpus Christi TX - Esthetician - General Summary Under direct supervision consults with customers on th... http://t.co/41kjesZ1Ku|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628725347035394048|DermatoGuide
76cf391d-eaab-4745-93fb-248352105d7e|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/qCk2kMtaBK #29415 CHOPARD Pendant Jewelry Gift Presentation Display Case Box plus Bookle… http://t.co/hTCWpNBw9o|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628873050549788672|Deals_5d89d
2179f081-5f6d-4a00-9e64-fa26acdc7d2c|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/7PAGQ13qWx #7796 Dermalogica Skin Hydrating Booster - 1 oz / 30 ml - New in Box\n\n$52.99\nE… http://t.co/ztRPvn0pSt|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628869311948566528|Deals_5sd9
56c5db67-3750-41e1-94b1-acec1f865c58|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/dNdAAKjW2x #29415 Electro Stimulation Instrument,Professional Health Spa equipment,Beaut… http://t.co/uoyGblIXfi|1|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628867352545894400|Deals_5d89d
2b5bda0e-ed8f-4821-8538-45deefbb19c7|EmeleMack375|EmeleMack375|["Celebrity", "Business"]|anti aging natural products: Excellent tool for anti agin skin care http://t.co/Us9zc36Yh9|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628813021247201280|EmeleMack375
1f5473b5-379e-42b0-916b-3d1542c837ea|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/2elV34QCYv #8007 Prostavar Rx Mens prostate health support 3 bottles (3 month supply… http://t.co/zeKlcVb9S4|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628873032182968320|Decia_MSU9
666462ab-9a4d-467a-a4d8-4ad5b07cbe67|DermatoGuide|Dermatology Guide|["Business", "Celebrity"]|Job : San Bernardino CA - Dermatology - Physician Assistant - Dermatology opening in San Bernardino  Californi... http://t.co/CpSoDCUkje|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628626528960540672|DermatoGuide
64de8725-75d2-4fd8-b7c4-5f3788fd5930|DermatoGuide|Dermatology Guide|["Celebrity", "Beauty", "Business"]|Job : Los Angeles CA - Locum Tenens Dermatology Travel Position in Florida Physician - Barton Associates has a... http://t.co/dGpmydC4YP|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628657619473817600|DermatoGuide
414458f9-66af-4f6f-b4e2-8c471322c25e|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/dMt6bupFVC #29415 Aufulai Foot Bath herbs BAMA HERBS green natural skin care sea salt 80… http://t.co/vlDhfIFsec|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628877723172241408|Deals_5d89d
0328e9f1-cd51-4b8b-a867-56d975cfd8f7|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/FoQhlUnVfp piece gently used beauty lot. Chi, polish, hair care, perfume, lotion, redken\n\n$125.00\nEnd Date: Saturd…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628877951774367744|RekcyMortel
2baa6004-bf81-4263-b5ee-e61417070248|hoplasd_s8e3|HOT DEALS|["General"]|Dove go fresh Beauty Bar, Blue Fig - Orange Blossom, 4 oz bars, 6 ea 9pk http://t.co/0ick1Q2Cs4 #7542\n\n$102.19\nEn… http://t.co/5GDyOKW5O9|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628878014504374272|hoplasd_s8e3
eadae73c-04cf-454a-a827-12d0d5ab452a|Rliesa_890|RLIESA BEAUTY SHOP|["General"]|RLIESA BEAUTY TIPS : http://t.co/4ykMG2mkDd #98493 High Quality 0.3mm Dual-Action Airbrush &amp; Compressor Kit Beaut… http://t.co/43ZTl5IN4Y|0|skin care|0|twitter|https://twitter.com/Rliesa_890/status/628874807631810560|Rliesa_890
991f4919-c0cb-48d1-b1ad-8b776ced2c42|EmeleMack375|EmeleMack375|["Celebrity", "Business"]|best moisturizer for face: Natural remedy for anti agin skin care http://t.co/FitGqO2gWG|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628852168255143936|EmeleMack375
04c194d7-acdb-4a51-b7bb-179168669d12|hoplasd_s8e3|HOT DEALS|["General"]|LING New York Daily Regimen &amp; Home Facial Spa Sensitive and Oily Skin http://t.co/m6Uofq7Xc0 #6975\n\n$69.99\nEnd Da… http://t.co/xJ5EBcp3n1|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628873852102311936|hoplasd_s8e3
34ea780e-da03-489c-be39-fe2c0fd13fc1|Rliesa_890|RLIESA BEAUTY SHOP|["General"]|RLIESA BEAUTY TIPS : http://t.co/bUFF9TvUi1 #98493 NEW Sephora SUN SAFETY KIT $177 Murad Tarte Stila Origins Shis… http://t.co/OKV0GIvbzQ|0|skin care|0|twitter|https://twitter.com/Rliesa_890/status/628877922292662272|Rliesa_890
51067862-c705-44cc-bbdc-61fe23691f48|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/CPmHhUXK66 #7796 New Blue Druzy Gold Cuff Bracelet Bridal Minimalist Jewelry Dainty Gem S… http://t.co/5dePM9n0Qk|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628861832304979968|Deals_5sd9
c2dc5178-5e81-4fc9-93fe-be4481dff4d5|hoplasd_s8e3|HOT DEALS|["General"]| TOKYO LOVE SOAP pure girls body whitening beauty milky – TRACKING SHIP http://t.co/JLrDbCgPhK #3105\n\n$60.59\nEnd… http://t.co/vpY7nY0Wem|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628878029037666304|hoplasd_s8e3
13b50af1-f0a8-4674-86d9-291f6007e2a5|RekcyMortel|@RekcyMortel|["General"]|'Deals #552 http://t.co/GvbJznyLsu Necklace Sterling Silver Women''s Sterling Silver 9 Grams Weight #tips\n\n$54.27\nEnd Date: Tuesday Aug-11-…'|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628873222419783680|RekcyMortel
d5eb95bd-67f7-40c3-8c0a-0983afb0eea2|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/Ov9olWiKnt #29415 Vapour Organic Beauty Stratus Luminous Instant Skin Perfector - 902 vi… http://t.co/WUzCKjsMhf|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628877718361362432|Deals_5d89d
e6a41e4f-7e95-4310-8d6a-ef6fc7c6b8b9|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/tWzpQrRrSA #7796 3 PCS Hawaiian Tropic Baby Lotion Sunscreen UVB SPF50 UVA PA+++ 120ml #1… http://t.co/otTaRoitzc|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628869308966375424|Deals_5sd9
d939a7e7-7613-48fb-8703-40051d5d0dd4|hoplasd_s8e3|HOT DEALS|["General"]|ZENMED Redness Relief for Dry Skin All Natural Rosacea Treatment http://t.co/e0Gt3Hj2fP #4637\n\n$89.99\nEnd Date: W… http://t.co/7otTKYt2CK|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628873856971841536|hoplasd_s8e3
ea02ba00-3528-40df-9b92-4e6a0775cd8a|DermatoGuide|Dermatology Guide|["Celebrity", "Business", "Beauty"]|Job : Long Beach CA - Physician Section Chief of Dermatology - Job Duties The VA Long Beqch Health Care System... http://t.co/sjjhBDYq23|0|skin care|0|twitter|https://twitter.com/DermatoGuide/status/628608349488021504|DermatoGuide
a6286ae4-146c-428e-9709-979d5f6ace38|EmeleMack375|EmeleMack375|["Celebrity", "Business"]|anti age creams: Natural remedy for anti agin skin care http://t.co/FitGqO2gWG|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628750560192172032|EmeleMack375
9e7b4d4d-7cff-4269-acc0-b9f124e20401|EmeleMack375|EmeleMack375|["Celebrity", "Business"]|anti aging yoga: Natural remedy for anti agin skin care http://t.co/FitGqNKG58|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628878087099392000|EmeleMack375
d49e6d1d-1459-4477-86f2-835dd2c54953|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/vFr946gwva #29415 Stackers Premium Faux Leather Mens Accessories Jewelry Watches Bracele… http://t.co/xoDjETyyV1|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628873056656732160|Deals_5d89d
557ffd3c-0588-4d66-aa3a-71d78d312c7d|Decia_MSU9|NEW BEAUTY DEALS|["General"]|'NEW BEAUTY DEALS http://t.co/wW7qM1qicy #8007 Korean Red Ginseng Root 6years 500g* man''s health* #0420\n\n$119.80\nE… http://t.co/GNH1ckcxeF'|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628873029196627968|Decia_MSU9
1bf8561a-6b8a-490a-902e-5eaa54802c91|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/1U7QJhQyw9 #8007 Calgon Take Me Away Spa Day Care Kit #6370\n\n$65.00\nEnd Date: Monday… http://t.co/rO3pJz7dhz|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628877799068200960|Decia_MSU9
e5ed508e-61a7-47f9-9f5e-ea41803c40eb|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/PRXPr7Naz4 Complete PERSONAL CARE KIT For The Entire Family (2 Day Sale Only) - $170.00 via eBay_US\n\n$170.00\nEnd D…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628877930144337921|RekcyMortel
b23e832e-b2cd-4d34-ba04-8b329d818c40|Decia_MSU9|NEW BEAUTY DEALS|["General"]|NEW BEAUTY DEALS http://t.co/V3H0KinT3h #8007 New Korean Red Ginseng Extract 90ml x 30pcs Health Wellness fatigue… http://t.co/JxhEYCcDQ1|0|skin care|0|twitter|https://twitter.com/Decia_MSU9/status/628873025346269184|Decia_MSU9
fb7145a9-0b31-48df-a29c-e996f0893bd4|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/wwattsWsGH Moisture Skin Care, Select a Set\n\n$54.99\nEnd Date: Sunday Aug-30-2015 21:30:10 PDT\nBuy It Now for only:…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628877941028593664|RekcyMortel
a0068853-7254-4f4b-a265-c8af77e67b04|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/rODjE2aRUf #7796 Soft Care Instant Hand Sanitizer, 500mL Pump Bottle, Clear, Unscented #t… http://t.co/Nhnorm1bND|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628877810652872704|Deals_5sd9
e71e7f57-816a-4f9c-944f-03bc94cf73aa|hoplasd_s8e3|HOT DEALS|["General"]|O HUI The First Cell Source Special Set_LG Household &amp; Health Care http://t.co/pfOkFojRF0 #3248\n\n$116.00\nEnd Date… http://t.co/XgUfEgmTKD|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628873849979957249|hoplasd_s8e3
6e85251b-2350-4e03-a642-e94be2845460|RekcyMortel|@RekcyMortel|["General"]|Deals #552 http://t.co/Z7BsxA4cXJ SECRET Fantasies Love Addict Set Lot of 9 Body Care NEW mist lotion + #deals_US\n\n$99.95\nEnd Date: Monda…|0|skin care|0|twitter|https://twitter.com/RekcyMortel/status/628877926650413056|RekcyMortel
b757ffcd-00cc-49fe-b5c5-b0b5ae9e4298|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/7mYiUNas4r #29415 Jewelry Case Large Faux Leather ROWLING Storage Box Watch DIY Gift 152… http://t.co/bTXd0xve01|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628873064890167296|Deals_5d89d
91a334a2-96b1-47cb-ab8d-49b992a6aeaf|hoplasd_s8e3|HOT DEALS|["General"]|SUQQU Refining Soap 100g With Case Skin Care JAPAN http://t.co/ordf3SW8am #4194\n\n$59.00\nEnd Date: Wednesday Aug-1… http://t.co/3gYBJOBpeC|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628878026869182464|hoplasd_s8e3
1b36389d-ce29-423a-90c5-2adfd39ae35f|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/Y29hJw6QKQ #29415 SALONPAS HOT PATCH 5X7 Box of 50 [Health and Beauty] #deals\n\n$92.64\nEn… http://t.co/4bhmfONrzi|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628867344736108544|Deals_5d89d
4bad939e-0897-484c-9ac3-e6ed4448478e|hoplasd_s8e3|HOT DEALS|["General"]|NuSkin Nu Skin Nutricentials Daily Skin Health Package Combination to Oily Skin http://t.co/jNlP0kQjBf #8810\n\n$84… http://t.co/NX55Amn3qk|0|skin care|0|twitter|https://twitter.com/hoplasd_s8e3/status/628873861426249728|hoplasd_s8e3
eac54d0e-11a2-4507-a6aa-5e888c1b72a4|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/E3KhbKYEjR #29415 2 MenstruFix Female Reproductive Health IRREGULAR Periods Cure Problem… http://t.co/VTL7yuhS8q|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628867349765062656|Deals_5d89d
e658044f-5725-490e-a2ed-197a03c88a8e|EmeleMack375|EmeleMack375|["Celebrity", "Business"]|anti wrinkle cream best: Natural remedy for anti agin skin care http://t.co/FitGqO2gWG|0|skin care|0|twitter|https://twitter.com/EmeleMack375/status/628770598441717761|EmeleMack375
b590e401-9a3f-4a9d-8364-f418eee95ced|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/dkS79KqzjC #7796 ZENMED Ava Care - Best All Natural Immune System Support Herbal Detox Su… http://t.co/CoOzyrZlSV|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628873121353846784|Deals_5sd9
eebf4cd8-13b0-4615-b722-53c0d1c0002f|Deals_5d89d|OFFERS|["General"]|HOT OFFERS : http://t.co/v5w2wqz6nw #29415 Vintage jeweley box lady buxlon pearl gold blue 50s costume vanity #of… http://t.co/2IJlgJQGOj|0|skin care|0|twitter|https://twitter.com/Deals_5d89d/status/628873067939414016|Deals_5d89d
e2b419fd-6e98-4b7f-a3e0-395c27cbb2f6|Rliesa_890|RLIESA BEAUTY SHOP|["General"]|RLIESA BEAUTY TIPS : http://t.co/XNH2tvMfZA #98493 Self Tanning Sunless Bronzing Lotion Applicator Wand Glove Nat… http://t.co/Ut9Kg8EBxA|0|skin care|0|twitter|https://twitter.com/Rliesa_890/status/628877931276800000|Rliesa_890
a1d3e013-ac8c-4c35-8b69-b22f83c362ba|Deals_5sd9|DEALS & OFFERS|["General"]|New Offer : http://t.co/PBt16ClPYC #7796 Korea Ginseng Extract vitamin tea Immune health sex power diet #tips\n\n$1… http://t.co/3qvlEa7vcE|0|skin care|0|twitter|https://twitter.com/Deals_5sd9/status/628873115276308480|Deals_5sd9
